topic,term,weight
000,direction,0.071108945
000,cost,0.057836365
000,good,0.03143224
000,scientific,0.021970183
000,work,0.021008551
000,diabetes,0.021630209
000,primary,0.021192893
000,hospital,0.020882074
000,key,0.020837262
000,prevention,0.020256327
001,focus,0.0461873
001,illness,0.0461873
001,doctor,0.043520186
001,chronic,0.04449658
001,healthy,0.04299665
001,back,0.033491854
001,disease,0.03251888
001,healthcare,0.032567177
001,health,0.044762164
001,school,0.021253359
002,system,0.06489834
002,vaccine,0.046083223
002,covid,0.03342124
002,unify,0.03342124
002,weve,0.040784013
002,good,0.030318279
002,huge,0.02120435
002,ago,0.02120435
002,blanket,0.02120435
002,safety,0.02120435
003,patient,0.04435282
003,case,0.02859971
003,outcome,0.02638245
003,check,0.02334746
003,bite,0.020458044
003,difficult,0.017064217
003,kind,0.016314488
003,base,0.016201256
003,let,0.010746546
003,estate,0.010746546
004,health,0.06315155
004,shift,0.03733176
004,early,0.03154464
004,thing,0.03319471
004,80s,0.023915721
004,longevity,0.023915721
004,t,0.023562388
004,people,0.022541013
004,long,0.022541013
004,love,0.023086172
